sun also reported a record backlog of orders	a record backlog of orders also was reported by sun
mr. breeden did n't reject the proposal	the proposal was n't rejected by mr. breeden
mr. breeden offered strong support for two other provisions in the bill	strong support for two other provisions in the bill was offered by mr. breeden
the southfield mich.-based company earned 774,000 in the quarter last year	774,000 were earned by the southfield mich.-based company in the quarter last year
sales gained 16 % to 1.03 billion from 894 million	16 % was gained by sales to 1.03 billion from 894 million
the executive branch bears the first responsibility for timidity	the first responsibility for timidity is born by the executive branch
the pay 's the same and the duty 's lighter	the same are had by the pay and the duty 's lighter
he has two more years at texas a&m	two more years at texas a&m are had by him
do n't forget trout have very soft mouths	do n't forget very soft mouths are had by trout
texas is big and beautiful and they live here that 's all	texas is big and beautiful and they live here all are had by that
here in south texas we say tie-vole-ee my host gently corrects	here in south texas tie-vole-ee is said by us my host gently corrects
the chosen soren and the jsp immediately denied the report	the report immediately was denied by the chosen soren and the jsp
lloyd 's has endured decades of genteel decline	decades of genteel decline have been endured by lloyd 's
lloyd 's has lost control of the situation he says	control of the situation has been lost by lloyd 's he says
murray lawrence lloyd 's chairman agrees the exchange faces big challenges	murray lawrence lloyd 's chairman agrees big challenges are faced by the exchange
the exchange he says must find new products and new markets	new products and new markets he says must be found by the exchange
lloyd 's vast trading hall houses a warren of well-polished desks	a warren of well-polished desks is housed by lloyd 's vast trading hall
it could take six months for a claim to be paid	six months could be taken by it for a claim to be paid
lloyd 's only recently reported its financial results for 1986	its financial results for 1986 only recently were reported by lloyd 's
it recently cut its work force by 9 % or 213	its work force recently was cut by it by 9 % or 213
lloyd 's overblown bureaucracy also hampers efforts to update marketing strategies	efforts to update marketing strategies also are hampered by lloyd 's overblown bureaucracy
that means huge travel bills	huge travel bills are meant by that
and telephone or videotape depositions just do n't match physical encounters	and physical encounters just are n't matched by telephone or videotape depositions
that could change thanks to lower long-distance rates and cheaper electronics	thanks to lower long-distance rates and cheaper electronics could be changed by that
japanese reverse tack on patent protection	tack is reversed by japanese on patent protection
until now most japanese charges have been responses to suits against them	until now responses to suits against them have been responses to suits against them
revenue rose 5 % to 986 million from 937 million	5 % was risen by revenue to 986 million from 937 million
it will develop produce and market high-performance electronic parts	high-performance electronic parts will be developped produce and market by it
it does n't pay a dividend and this trust needs income	a dividend is n't paid by it and income is needed by this trust
manville itself does n't rule out a restructuring	a restructuring is n't ruled out by manville itself
analysts predict little or no near-term growth	little or no near-term growth is predicted by analysts
so far as a price-conscious shopper manville has n't bought much	so far as a price-conscious shopper much have n't been bought by manville
this market teaches us to be humble	we are taught by this market to be humble
mr. dozen succeeds sadakane doi who will become vice chairman	sadakane doi who will become vice chairman is succeeded by mr. dozen
american institutional investors have never had a large appetite for japanese equities	a large appetite for japanese equities has never been had by american institutional investors
mr. dozen knows these problems firsthand	these problems are known by mr. dozen firsthand
but he could n't sell any	but any could n't be sold by him
japanese stock salesmen selling american bonds	american bonds being sold by japanese stock salesmen
mr. dozen joined daiwa upon his graduation from kyoto university in 1959	daiwa was joined by mr. dozen upon his graduation from kyoto university in 1959
if mr. dozen has a weakness it may be his golf game	if a weakness is had by mr. dozen it may be his golf game
gaf faces potential fines of 500,000 for each count	potential fines of 500,000 for each count are faced by gaf
the dispute pits two groups of claimants against each other	two groups of claimants are pitted by the dispute against each other
in 1986 congress strengthened the penalty by making it a felony	in 1986 the penalty was strengthenned by congress by making it a felony
the government sought a criminal penalty because no cleanup is possible here	a criminal penalty was seeked by the government because no cleanup is possible here
interest income rose 29 % to about 1.35 billion from 1.05 billion	29 % was risen by interest income to about 1.35 billion from 1.05 billion
sales dropped 4 % to 1.12 billion from 1.17 billion	4 % was dropped by sales to 1.12 billion from 1.17 billion
the phillips plant makes polyethylene polypropylene and other plastic products	polyethylene polypropylene and other plastic products are made by the phillips plant
the december contract fell 3.85 cents a pound to 1.1960	3.85 cents a pound was felled by the december contract to 1.1960
this activity produced small rallies which in turn attracted new short selling	small rallies which in turn attracted new short selling were produced by this activity
ldi leases and sells data-processing telecommunications and other high-tech equipment	data-processing telecommunications and other high-tech equipment is leased and sells by ldi
the company reported good gains in all of its divisions	good gains in all of its divisions were reported by the company
the dow jones industrials sank 26.23 points to 2662.91	26.23 points were sunk by the dow jones industrials to 2662.91
the proposal values the company 's real estate operation at 2 billion	the company 's real estate operation is valued by the proposal at 2 billion
also withdrawals exceeded deposits by 5.1 billion in the month	also deposits were exceeded by withdrawals by 5.1 billion in the month
phillips and arco posted declines	declines were posted by phillips and arco
amerada hess and occidental petroleum had gains	gains were had by amerada hess and occidental petroleum
the action renews concern about buyouts in high-tech industries	concern about buyouts in high-tech industries is renewed by the action
the rapid advance of the 52-year-old executive surprised many at the company	many at the company were surprised by the rapid advance of the 52-year-old executive
overall salomon reported program trading volume of 75.2 million shares	overall program trading volume of 75.2 million shares was reported by salomon
he taught me how to play like a gypsy jokes the musician	i was taught by him how to play like a gypsy jokes the musician
she only put her foot down twice he continues	she foot only was put by her down twice he continues
that 's the only note that 's truly in tune	the only note that 's truly in tune is had by that
the only time the violin has it is right at the end	the only time it is had by the violin is right at the end
so we did it over he adds	so it was done by us over he adds
i do n't know why barber never told anybody else	i do n't know why anybody else never was told by barber
a normal person did not write the beethoven violin concerto he declares	the beethoven violin concerto was not written by a normal person he declares
the second time he says they left the shovel	the shovel he says they was left by the second time
and you ca n't cut this chain with bolt cutters	and this chain ca n't be cut by you with bolt cutters
we found a market niche mr. mills boasts	a market niche was found by us mr. mills boasts
every witness receives a formal subpoena rep. gonzalez told him	every witness receives a formal subpoena he was told by rep. gonzalez
and he has attached himself to the lincoln story tenaciously	and himself has been attached by him to the lincoln story tenaciously
mr. wall relieved them of responsibility for supervising lincoln in 1988	they were relieved by mr. wall of responsibility for supervising lincoln in 1988
the committee also has summoned mr. wall 's predecessor edwin gray	mr. wall 's predecessor edwin gray also has been summoned by the committee
so the senators must brace themselves	so themselves must be braced by the senators
shevardnadze admitted that moscow violated the 1972 abm treaty	shevardnadze admitted that the 1972 abm treaty was violated by moscow
bay area commuters battled earthquake-related transportation snarls	earthquake-related transportation snarls were battleded by bay area commuters
fog shrouded the base before touchdown	the base was shrouded by fog before touchdown
the official stressed that the plo has n't rejected the five-point formula	the official stressed that the five-point formula has n't been rejected by the plo
it recently introduced a line for the home market	a line for the home market recently was introduced by it
some auto executives believe the benefits of more choice outweigh the drawbacks	some auto executives believe the drawbacks are outweighed by the benefits of more choice
jeanene page of north salt lake city utah likes the broader selection	the broader selection is liked by jeanene page of north salt lake city utah
but out on cobb parkway ted negas sees it differently	but out on cobb parkway it is seen by ted negas differently
more than 50 % felt the same way about air bags	the same way was felted by more than 50 % about air bags
in contrast dashboard computers power seats and turbo-charged engines had little appeal	in contrast little appeal was had by dashboard computers power seats and turbo-charged engines
but even a little appeal has a lot of attraction these days	but a lot of attraction is had by even a little appeal these days
in tokyo the nikkei index added 99.14 to 35585.52	in tokyo 99.14 were added by the nikkei index to 35585.52
aoki gained 60 yen to 1,480 yen 10.40	60 yen was gained by aoki to 1,480 yen 10.40
mochida advanced 40 to 4,440	40 were advanced by mochida to 4,440
fujisawa gained 50 to 2,060	50 were gained by fujisawa to 2,060
commerzbank gained 1 to 252.5	1 were gained by commerzbank to 252.5
now for example she owns 48 hats	now for example 48 hats are owned by her
if you are born to give parties you give parties	if you are born to give parties parties are given by you
in los angeles in our lean years we gave parties	in los angeles in our lean years parties were given by us
she serves high russian tea at 5 p.m	high russian tea is served by her at 5 p.m
it 's supposed to be later but i just moved it	it 's supposed to be later but it just was moved by me
she was interested only if she could guide it editorially as well	she was interested only if it could be guided by her editorially as well
and she has this inexhaustible energy	and this inexhaustible energy is had by her
but we should n't leave out political reasons number one	but political reasons should n't be left out by us number one
ms. volokh quit her job to remove herself from the public eye	she job was quited by ms. volokh to remove herself from the public eye
both executives left the company after clashes with chairman ralph ingersoll jr	the company was left by both executives after clashes with chairman ralph ingersoll jr
the company said its revenue will exceed 750 million this year	the company said 750 million will be exceeded by its revenue this year
warnaco also owns warners another major intimate apparel maker	warners another major intimate apparel maker also is owned by warnaco
you can think long range	long range can be thought by you
other major players in intimate apparel apparently feel the same way	the same way apparently is felt by other major players in intimate apparel
the company could command a good price in the market	a good price could be commanded by the company in the market
each has an equal vote at the monthly meetings	an equal vote is had by each at the monthly meetings
u.s. memories needs a catalyst he said to inspire others to join	a catalyst he said to inspire others to join is needed by u.s. memories
only the bravest spirits survive such roller coasters	such roller coasters are survived by only the bravest spirits
baker had lots of them	lots of them were had by baker
paris loved her at first sight	she was loved by paris at first sight
the night the germans occupied all of france baker performed in casablanca	the night all of france were occupied by the germans baker performed in casablanca
the port of houston closed its terminal for handling bulk cargo	its terminal for handling bulk cargo was closed by the port of houston
the plant employs between 800 and 900 on three shifts	between 800 and 900 are employed by the plant on three shifts
but mrs. boehm did n't mention any of them	but any of them were n't mentioned by mrs. boehm
some people must drop names call it an irresistible impulse	names must be dropped by some people call it an irresistible impulse
it 's the one-upsmanship of name-dropping that counts	the one-upsmanship of name-dropping is had by it that counts
but name-dropping has other benefits often civic	but other benefits often civic are had by name-dropping
most people ca n't even remember his name	his name ca n't even be remembered by most people
and some even do it with malice aforethought	and it even is done by some with malice aforethought
that 's because they only drop mere names says mr. churchill	that 's because mere names only are dropped by them says mr. churchill
now that 's name-dropping if you know what i mean	now name-dropping is had by that if you know what i mean
california 's high-priced real estate puts it in an awkward position too	it is put by california 's high-priced real estate in an awkward position too
revenue rose 5 % to 981.7 million from 934.7 million	5 % was risen by revenue to 981.7 million from 934.7 million
revenue rose 6 % to 2.79 billion from 2.63 billion	6 % was risen by revenue to 2.79 billion from 2.63 billion
at his first chicago press conference he berated the reporters	at his first chicago press conference the reporters were berated by him
he cut the dropout rate by 5.5 %	the dropout rate was cut by him by 5.5 %
he takes over a school system in the midst of radical reform	a school system in the midst of radical reform is taken over by him
chicagoans have just elected 540 neophyte school boards one for each school	540 neophyte school boards one for each school have just been elected by chicagoans
harsco produces products for defense industrial commercial and construction markets	products for defense industrial commercial and construction markets are produced by harsco
integrated made its announcement after the market closed	its announcement was made by integrated after the market closed
at&t already has a factory in matamoros mexico to make electrical devices	a factory in matamoros mexico to make electrical devices already is had by at&t
it also purchases data systems products from a manufacturer based in monterrey	data systems products also are purchased by it from a manufacturer based in monterrey
the worriers cite some worrisome trends	some worrisome trends are cited by the worriers
that would follow a 3.9 % advance in august	a 3.9 % advance in august would be followed by that
the dow jones industrial average fell 26.23 points to 2662.91	26.23 points were felled by the dow jones industrial average to 2662.91
today the treasury will sell 10 billion of new two-year notes	10 billion of new two-year notes the treasury will be sold by today
analysts have mixed views about the two-year note auction	mixed views about the two-year note auction are had by analysts
the offering used at-market pricing	at-market pricing was used by the offering
sales rose 8.2 % to 848.7 million from 784.5 million	8.2 % was risen by sales to 848.7 million from 784.5 million
he gave no further details	no further details were given by him
it did n't release terms of the transaction	terms of the transaction were n't released by it
the suit seeks unspecified damages	unspecified damages are seeked by the suit
mr. decker 's resignation surprised many industry officials	many industry officials were surprised by mr. decker 's resignation
the buy-out group had no firm financing for the plan	no firm financing for the plan was had by the buy-out group
labor problems top the list	the list is topped by labor problems
it also inevitably leaves a residue of shareholder lawsuits	a residue of shareholder lawsuits also inevitably is left by it
those include rhin et moselle vie and via assurances	rhin et moselle vie and via assurances is included by those
and navigation mixte has a huge hidden attraction	and a huge hidden attraction is had by navigation mixte
sales slipped 1.3 % to 2.82 billion from 2.86 billion	1.3 % was slipped by sales to 2.82 billion from 2.86 billion
sales eased 0.2 % to 8.88 billion from 8.90 billion	0.2 % was eased by sales to 8.88 billion from 8.90 billion
he also cited unfavorable foreign-exchange rates and a lower tax rate	unfavorable foreign-exchange rates and a lower tax rate also was cited by him
back in 1964 the fbi had five black agents	back in 1964 five black agents were had by the fbi
three were chauffeurs for j. edgar hoover and two cleaned his house	three were chauffeurs for j. edgar hoover and his house was cleaned by two
he describes a reporter as miss first amendment	a reporter is described by him as miss first amendment
he describes a drowned corpse as esther williams	a drowned corpse is described by him as esther williams
he 's the kind of guy who rescues trampled flags	the kind of guy who rescues trampled flags is had by him
you twist people 's trust	people 's trust is twisted by you
you built your career on prejudice and hate	your career was built by you on prejudice and hate
now that 's advice the writers should take to heart	now advice the writers should take to heart is had by that
he succeeds c. benjamin brooks jr. who will retire nov. 1	c. benjamin brooks jr. who will retire nov. 1 is succeeded by him
mr. beddall had been executive vice president of the division since april	executive vice president of the division had been executive vice president of the division since april
he had been president of the international operations	president of the international operations had been president of the international operations
he asked me not to resign	i was asked by him not to resign
i consider this a second career he said	this are considered by me a second career he said
i do n't know mr. phillips all that well	mr. phillips is n't known by me all that well
i have n't seen or talked to him in several years	he has n't been seen or talked to by me in several years
it 's probably a reasonable transition	a reasonable transition is had probably by it
the court set a hearing on the emergency action for oct. 30	a hearing on the emergency action was set by the court for oct. 30
in 1985 china had a record deficit of 11.4 billion	in 1985 a record deficit of 11.4 billion was had by china
investors dumped stocks of big companies whose earnings fluctuate with the economy	stocks of big companies whose earnings fluctuate with the economy were dumped by investors
in another sign of slowdown fears investors dumped technology shares	in another sign of slowdown fears technology shares were dumped by investors
motorola another major semiconductor producer dropped 1 1\/8 to 57 1\/2	1 1\/8 were dropped by motorola another major semiconductor producer to 57 1\/2
mead gained 1 to 37 7\/8	1 were gained by mead to 37 7\/8
entertainment and media stocks generally escaped the market 's slide as well	the market 's slide generally was escaped by entertainment and media stocks as well
the american stock exchange market value index lost 3.11 to 379.46	3.11 were lost by the american stock exchange market value index to 379.46
carnival cruise lines class a fell 1 3\/4 to 20 3\/4	1 3\/4 were felled by carnival cruise lines class a to 20 3\/4
amerada hess corp. and occidental petroleum corp. reported higher earnings	higher earnings was reported by amerada hess corp. and occidental petroleum corp.
revenue rose 8.1 % to 23.65 billion from 21.88 billion	8.1 % was risen by revenue to 23.65 billion from 21.88 billion
a year earlier the refiner earned 66 million or 1.19 a share	a year earlier 66 million or 1.19 a share was earned by the refiner
quarterly revenue rose 4.5 % to 2.3 billion from 2.2 billion	4.5 % was risen by quarterly revenue to 2.3 billion from 2.2 billion
revenue climbed 28 % to 1.18 billion from 925 million	28 % was climbed by revenue to 1.18 billion from 925 million
revenue rose 6.9 % to 3.1 billion from 2.9 billion	6.9 % was risen by revenue to 3.1 billion from 2.9 billion
sales dropped 2 % to 4.8 billion from 4.9 billion	2 % was dropped by sales to 4.8 billion from 4.9 billion
chemical earnings fell 10 % reflecting softening of demand	10 % was felled by chemical earnings reflecting softening of demand
sales fell 20 % to 3.7 billion from 4.6 billion	20 % was felled by sales to 3.7 billion from 4.6 billion
a 190-point plunge in u.s. stock shares compounded the view they say	the view was compounded by a 190-point plunge in u.s. stock shares they say
the anticipated drop follows a 3.9 % rise in august	a 3.9 % rise in august is followed by the anticipated drop
in our formula we do n't have any losers except the competition	in our formula any losers are n't had by us except the competition
these groups constitute up to 10 % of its work force	up to 10 % of its work force is constituted by these groups
we do n't just hand the customer the package	the customer is n't just handed by us the package
that 's just the beginning he says	the beginning is had just by that he says
in essence we run the show	in essence the show is run by us
nobody has the right to tell me how much i can work	the right to tell me how much i can work is had by nobody
he then made most of the changes pilots say	most of the changes then were made by him pilots say
when the pilots refused the company retracted it	when the pilots refused it was retracted by the company
mr. smith angered federal 's pilots too	federal 's pilots was angered by mr. smith too
it does n't give any particular group the ability to veto change	any particular group is n't given by it the ability to veto change
anti-union pilots have held ballot-burning parties	ballot-burning parties have been held by anti-union pilots
currently the company has about 88.1 million common shares outstanding	currently about 88.1 million common shares outstanding are had by the company
he already has finagled a 2 billion loan from the japanese government	a 2 billion loan already has been finagled by him from the japanese government
but mexico urgently needs more help	but more help urgently is needed by mexico
mr. salinas needs big investment inflows quickly	big investment inflows are needed by mr. salinas quickly
it is hoped that other japanese would then follow the leader	it is hoped that the leader would then be followed by other japanese
egg prices averaged 64.2 cents a dozen down 0.2 cent from september	64.2 cents a dozen was averaged by egg prices down 0.2 cent from september
emc manufactures data-storage systems for mainframes and minicomputers	data-storage systems for mainframes and minicomputers are manufactured by emc
cilcorp will also assume 22 million of hunter 's existing debt	22 million of hunter 's existing debt will also be assumed by cilcorp
we 'll raise it through bank loans	it 'll be raised by us through bank loans
we 'll raise it through new equity	it 'll be raised by us through new equity
revenue rose 33 % to 378.1 million from 283.8 million	33 % was risen by revenue to 378.1 million from 283.8 million
bush and gorbachev will hold two days of informal talks next month	two days of informal talks will be holded by bush and gorbachev next month
he begins his seven-year term nov. 9 succeeding kenan evren	his seven-year term is begun by him nov. 9 succeeding kenan evren
intelogic holds 27.5 % of datapoint 's common shares outstanding	27.5 % of datapoint 's common shares outstanding is held by intelogic
mr. edelman said the decision has nothing to do with marty ackerman	mr. edelman said nothing to do with marty ackerman is had by the decision
it valued the transaction at 800 million	the transaction was valued by it at 800 million
that inquiry has n't resolved similar allegations involving another chemical options trader	similar allegations involving another chemical options trader have n't been resolved by that inquiry
mr. carmichael said investors also demanded stricter convenants	mr. carmichael said stricter convenants also was demanded by investors
japanese government bonds showed little change	little change was shown by japanese government bonds
gillette south africa employs about 250 people	about 250 people is employed by gillette south africa
meanwhile new-home sales plunged 14 % in the month	meanwhile 14 % was plunged by new-home sales in the month
the disk-drive maker disclosed a major fraud two months ago	a major fraud was disclosed by the disk-drive maker two months ago
he took the reckless course of ignoring the evidence rep. gonzalez said	the reckless course of ignoring the evidence was taken by him rep. gonzalez said
the nikkei index of 225 selected issues fell 109.85 points to 35417.44	109.85 points were felled by the nikkei index of 225 selected issues to 35417.44
the index fell 151.20 friday	151.20 were felled by the index friday
declining issues outnumbered advancers 551 to 349 224 issues were unchanged	advancers were outnumbered by declining issues 551 to 349 224 issues were unchanged
monday 's losers included railway electric-utility and high-technology issues	railway electric-utility and high-technology issues were included by monday 's losers
the announcement fueled speculation for future advances in the shares	speculation for future advances in the shares was fueled by the announcement
tokyu department store advanced 260 to 2410	260 were advanced by tokyu department store to 2410
tokyu construction gained 170 to 1610	170 were gained by tokyu construction to 1610
i love this business he says	this business is loved by me he says
if we had it might have scared us off he says	if we had we might have been scared by it off he says
he shut down the company 's tony new york headquarters	the company 's tony new york headquarters was shut down by him
as this is now a litigation matter we have no further comment	as this is now a litigation matter no further comment is had by us
and then there 's the case of the missing gold watch	and then the case of the missing gold watch is had by there
american brands just had a different approach mr. wathen says	a different approach just was had by american brands mr. wathen says
several other banks have similar applications pending	similar applications pending are had by several other banks
for some banks that 10 % ceiling created problems	for some banks problems were created by that 10 % ceiling
on a 394-21 roll call the house adopted the underlying transportation measure	on a 394-21 roll call the underlying transportation measure was adopted by the house
but today the company needs its entrepreneurial spirit more than ever	but its entrepreneurial spirit the company is needed by today more than ever
it 's mike 's challenge as well	mike 's challenge is had by it as well
we had a lot of problems mr. sinyard says	a lot of problems was had by us mr. sinyard says
also smithkline beecham rose 1 3\/8 to 39 1\/2	also 1 3\/8 were risen by smithkline beecham to 39 1\/2
sea containers which unveiled a proposed restructuring advanced 1 to 62	1 were advanced by sea containers which unveiled a proposed restructuring to 62
armstrong added 1\/8 to 39 1\/8	1\/8 were added by armstrong to 39 1\/8
erc corp. rose 7\/8 to 12	7\/8 were risen by erc corp. to 12
ogden gained 1 1\/4 to 32 7\/8	1 1\/4 were gained by ogden to 32 7\/8
the american stock exchange market value index rose 1.71 to 370.58	1.71 were risen by the american stock exchange market value index to 370.58
that was another reason the street loved santa fe	that was another reason santa fe was loved by the street
santa fe also has 3.7 billion in debt	3.7 billion in debt also are had by santa fe
her recent report classifies the stock as a hold	the stock is classified by her recent report as a hold
the dollar drew strength from the stock market 's climb	strength was drawn by the dollar from the stock market 's climb
volume on the new york stock exchange totaled 176.1 million shares	176.1 million shares were totaled by volume on the new york stock exchange
advancing issues on the big board surged ahead of decliners 1,111 to	1,111 to were surged ahead of decliners by advancing issues on the big board
it has about 12.3 million shares outstanding	about 12.3 million shares outstanding are had by it
i 'm hopeful that we 'll have further discussions mr. hahn said	i 'm hopeful that further discussions 'll be had by us mr. hahn said
a georgia-pacific acquisition of nekoosa would create the largest u.s. forest-products company	the largest u.s. forest-products company would be created by a georgia-pacific acquisition of nekoosa
the combined company would have had 1988 sales of 13.1 billion	1988 sales of 13.1 billion would have been had by the combined company
but such a combination also presents great risks	but great risks also are presented by such a combination
the two companies each produce market pulp containerboard and white paper	market pulp containerboard and white paper is produced by the two companies each
the board has 10 business days to respond	10 business days to respond are had by the board
in over-the-counter national trading bowater inc. jumped 1.50 to 27.50	in over-the-counter national trading 1.50 were jumped by bowater inc. to 27.50
the channel reaches 6.5 million homes a penney spokesman said	6.5 million homes are reached by the channel a penney spokesman said
revenue rose 21 % to 22.61 billion francs from 18.69 billion francs	21 % was risen by revenue to 22.61 billion francs from 18.69 billion francs
the company did n't specify reasons for the strong earnings gain	reasons for the strong earnings gain were n't specified by the company
the group has forecast 1989 revenue of 56.9 billion francs	1989 revenue of 56.9 billion francs has been forecast by the group
operating profit dropped 35 % however to 3.8 million	35 % was dropped by operating profit however to 3.8 million
she retains her duties of human-resources director	she duties of human-resources director are retained by her
each one has a different agenda	a different agenda is had by each one
the exchange should take a pro-active position	a pro-active position should be taken by the exchange
we have a major problem and that problem is volatility	a major problem is had by us and that problem is volatility
luther burbank cross-bred plants to produce the billion-dollar idaho potato	plants was cross-breded by luther burbank to produce the billion-dollar idaho potato
genentech 's first product a brain protein called somatostatin proved its technology	its technology was proved by genentech 's first product a brain protein called somatostatin
the acceptances give orkem a controlling 53.2 % stake in the company	orkem are given by the acceptances a controlling 53.2 % stake in the company
the consumer price index climbed 4.3 % in the same period	4.3 % was climbed by the consumer price index in the same period
for nonunion workers the costs rose 1.4 %	for nonunion workers 1.4 % was risen by the costs
the index rose 1.1 % in the second quarter	1.1 % was risen by the index in the second quarter
the nasdaq composite index surged 4.26 or about 0.94 % to 455.63	4.26 or about 0.94 % was surged by the nasdaq composite index to 455.63
advancing otc stocks outpaced decliners by 1,120 to 806	decliners was outpaced by advancing otc stocks by 1,120 to 806
the nasdaq 100 rose 7.08 to 445.23	7.08 were risen by the nasdaq 100 to 445.23
some even claim the group has become a lagging not leading indicator	some even claim a lagging not leading indicator has been become by the group
the nasdaq bank index rose 0.17 to 432.78	0.17 were risen by the nasdaq bank index to 432.78
mci communications added 1 1\/2 to 43 3\/8	1 1\/2 were added by mci communications to 43 3\/8
yesterday it received a 15 million three-year contract from drexel burnham lambert	a 15 million three-year contract it was received by yesterday from drexel burnham lambert
florida national banks of fla. slid 1 1\/8 to 24 3\/4	1 1\/8 were slid by florida national banks of fla. to 24 3\/4
the companies being acquired provide telecommunications services to the telephone industry	telecommunications services are provided by the companies being acquired to the telephone industry
at first glance gold and utilities seem strange bedfellows	at first glance strange bedfellows are seemed by gold and utilities
certainly the oct. 13 sell-off did n't settle any stomachs	certainly any stomachs were n't settled by the oct. 13 sell-off
beyond that money managers and analysts see other problems	beyond that other problems are seen by money managers and analysts
britain 's unsettled political scene also worries some investors	some investors also are worryed by britain 's unsettled political scene
but the two groups represent a further step in defensiveness	but a further step in defensiveness is represented by the two groups
last friday 96 stocks on the big board hit new 12-month lows	new 12-month lows 96 stocks on the big board were hit by last friday
mr. stovall does n't expect an actual recession	an actual recession is n't expected by mr. stovall
but a bunch of utilities should post profit increases	but profit increases should be posted by a bunch of utilities
among utilities drexel currently favors entergy corp. and general public utilities corp	among utilities entergy corp. and general public utilities corp currently is favored by drexel
it 's a bottom-line issue	a bottom-line issue is had by it
the administration lacks a comprehensive health-care policy	a comprehensive health-care policy is lacked by the administration
the afl-cio also embraces treatment guidelines	treatment guidelines also are embraced by the afl-cio
the typical healthy heart beats 70 times a minute	70 times a minute is beaten by the typical healthy heart
miniscribe also has n't filed any financial statements for 1989	any financial statements for 1989 also have n't been filed by miniscribe
the company also faces delisting by the national association of securities dealers	delisting by the national association of securities dealers also is faced by the company
the steelmaker employs about 16,000 people	about 16,000 people is employed by the steelmaker
the latest period had profit from continuing operations of 4 million	profit from continuing operations of 4 million was had by the latest period
revenue gained 13 % to 77.3 million from 68.5 million	13 % was gained by revenue to 77.3 million from 68.5 million
stateswest serves 10 cities in california arizona and nevada	10 cities in california arizona and nevada are served by stateswest
but the firm has never had a day like yesterday	but a day like yesterday has never been had by the firm
mr. bates usually handles day-to-day ual trading on his own	day-to-day ual trading usually is handled by mr. bates on his own
oppenheimer capital has about 7.9 million limited partnership units outstanding	about 7.9 million limited partnership units outstanding are had by oppenheimer capital
the issue includes 100 million of insured senior lien bonds	100 million of insured senior lien bonds are included by the issue
hostile thus entered the merger-acquisition lexicon	the merger-acquisition lexicon was thus entered by hostile
sales rose 4.2 % to 3.31 billion from 3.2 billion	4.2 % was risen by sales to 3.31 billion from 3.2 billion
sales increased 5.5 % to 9.81 billion from 9.3 billion	5.5 % was increased by sales to 9.81 billion from 9.3 billion
mercedes sold 82,348 cars in 1988	82,348 cars were sold by mercedes in 1988
chrysler corp. also hit the rocks in mid-october	the rocks also were hit by chrysler corp. in mid-october
a totals include only vehicle sales reported in the period	vehicle sales reported in the period are included only by a totals
but some analysts say salomon has turned the corner	but some analysts say the corner has been turned by salomon
for travelers though the industry 's problems have had some positive effects	for travelers though some positive effects have been had by the industry 's problems
yesterday it provided the details	the details it were provided by yesterday
revenue rose 12 % to 4.75 billion from 4.22 billion	12 % was risen by revenue to 4.75 billion from 4.22 billion
homefed has 17.9 billion of assets	17.9 billion of assets are had by homefed
in july unfilled orders grew 1 %	in july 1 % was grown by unfilled orders
revenue rose 5 % to 110.4 million from 105.4 million	5 % was risen by revenue to 110.4 million from 105.4 million
so far this list does n't change our view	so far our view is n't changed by this list
richard arrington birmingham 's black mayor lamented the consequences	the consequences were lamented by richard arrington birmingham 's black mayor
the agency investigated the complaints but no violations were cited	the complaints were investigated by the agency but no violations were cited
thrift regulators did n't give any figures on their enforcement actions	any figures on their enforcement actions were n't given by thrift regulators
excluding mexico reserves equal 95 % of ldc exposure	excluding mexico 95 % of ldc exposure is equaled by reserves
the suit sets the firms ' liability at more than 185 million	the firms ' liability are set by the suit at more than 185 million
the pool invested idle cash for many state agencies and local governments	idle cash was invested by the pool for many state agencies and local governments
during the summer wang executives had said they might seek outside investment	during the summer wang executives had said outside investment might be seeked by them
revenue rose 7.6 % to 12.97 billion from 12.05 billion	7.6 % was risen by revenue to 12.97 billion from 12.05 billion
the company did n't disclose a purchase price or capitalization figures	a purchase price or capitalization figures were n't disclosed by the company
the volatility inherent in program trading troubled other traders too	other traders were troubled by the volatility inherent in program trading too
in such an environment a market maker can absorb huge losses	in such an environment huge losses can be absorbed by a market maker
kinder-care learning centers added 1\/4 to 4 7\/8 on 461,200 shares	1\/4 were added by kinder-care learning centers to 4 7\/8 on 461,200 shares
ohio casualty dropped 2 1\/8 to 49 1\/2	2 1\/8 were dropped by ohio casualty to 49 1\/2
north atlantic industries jumped 1 to 5 3\/4	1 were jumped by north atlantic industries to 5 3\/4
omni capital group surged 1 3\/4 to 16 1\/4	1 3\/4 were surged by omni capital group to 16 1\/4
the government built ports bridges highways schools hospitals and railways	ports bridges highways schools hospitals and railways were built by the government
when industries were weak it protected them	when industries were weak they were protected by it
the japanese government does n't allow this	this are n't allowed by the japanese government
they serve the industries and the special-interest groups	the industries and the special-interest groups are served by them
the rest of the world accepted such methods when japan was developing	such methods were accepted by the rest of the world when japan was developing
the diet plays a minor role compared with the powerful bureaucratic system	a minor role is played by the diet compared with the powerful bureaucratic system
four of those insiders sold more than half their holdings	more than half their holdings were sold by four of those insiders
the stock slid 1.875 on more than four times average daily volume	1.875 were slid by the stock on more than four times average daily volume
the stock fell 75 cents	75 cents were felled by the stock
the 942,000 purchase raised his holdings to 74,000 shares	his holdings were raised by the 942,000 purchase to 74,000 shares
how deeply do they read it	how deeply do it is read by them
