revenues rose 8.8 % to 4.35 billion from 4.0 billion ; rose	rising 8.8 % to 4.35 billion from 4.0 billion is what revenues did
the gene thus can prevent a plant from fertilizing itself ; prevent	preventing a plant from fertilizing itself is thus what the gene can do
jeff rowe contributed to this article ; contributed	contributing to this article was done by jeff rowe
maybe they learned from experience ; learned	learning from experience is maybe what they did
she said a more aggressive move was n't needed ; said	saying that a more aggressive move was n't needed is what she did
dell computer dropped 7\/8 to 6 ; dropped	the dropping of dell computer was 7v8 to 6
veiling his message has helped him endure ; veiling	veiling of his message is what has helped him endure
it 's better to wait ; wait	waiting is what it is better to do
three companies began trading over the counter ; trading	the trading over the counter began by three companies
but critics consider the changes regressive ; consider	the considering of the changes to be regressive is done by critics
three companies began trading over the counter ; began	beginning of trading over the counter was done by three companies
what could imply more safety than investing in government bonds ; investing	the investing in government bonds is what implies more safety
i thought your editorial was factually accurate and deliberately elucidative ; thought	thinking your editorial was factually accurate and deliberately elucidative was what i did
the association said domestic demand grew 8.8 % in september ; grew	growing 8.8 % in september was domestic demand the association said
estimated and actual results involving losses are omitted ; omitted	omission is what is done to estimated and actual results involving losses
competitors are known as the enemy ; known	known as the enemy are competitors
the selling that started on friday continued yesterday ; continued	continuing yesterday was the selling that started on friday
the dollar also moved higher in tokyo ; moved	moving higher in tokyo is also what the dollar did
that is a little disturbing ms. kleinman said ; said	saying that is a little disturbing was ms kleinman
mr. glazer could n't immediately be reached to comment ; comment	commenting is what mr. glazer could n't immediately be reached to do
the japanese government does n't allow this ; allow	the allowing of this isn't something that the japanese government does
just say the offices are tastefully appointed he says ; say	saying the offices are tastefully appointed is just what to do he says
warehouse productivity is really beginning to take off ; beginning	the beginning of the take off is due to warehouse productivity
mine comes from seeing thriving communities devastated but only temporarily ; seeing	seeing thriving communities devastated but only temporarily is where mine comes from
some in arizona think that may be optimistic ; think	thinking that may be optimistic is what some in arizona are doing
mr. maynard claims this is a manageable problem ; claims	claiming that this is a manageable problem is what mr maynard does
many law firms sponsor their own programs ; sponsor	sponsorship of their own programs is done by many law firms
it 's bad soil he says ; says	saying it is bad soil is what he does
japanese government bonds showed little change ; showed	showing little change were japanese government bonds
i would like to have had them he said ; like	liking having had them is something i would do he said
he sees a psychoanalyst five mornings a week ; sees	the seeing of a psychoanalyst is done by him five mornings a week
his dismissal triggered a furor among intellectuals that continues today ; triggered	triggering a furor among intellectuals that continues today is what his dismissal did
we certainly see an increasing trend toward that she added ; added	the addition she made was that we certainly see an increasing trend toward that
usair fell 2 1\/2 to 40 ; fell	falling 2 1\/2 to 40 was usair
he explains that companies with real estate give security ; give	giving security he explains is what companies with real estate do
officials there declined to comment as did helmsley management ; comment	commenting is what officials there declined as did helmsley management to do
health clubs gear up for a graying clientele ; gear	gearing up for a graying clientele is what health clubs are doing
the senators responded in kind ; responded	the response from the senators was in kind
friday brings the final count on october auto sales ; brings	bringing the final count on october auto sales is friday
the association said domestic demand grew 8.8 % in september ; said	the saying that the domestic demand grew 8.8 percent in september came from the association
christmas shoppers find a helping hand from some catalog companies ; find	finding a helping hand from some catalog companies is what christmas shoppers are doing
but pfizer inc. based in new york reported flat earnings ; reported	reporting flat earnings is what pfizer inc. based in new york did however
americans did n't dislike metrics they simply ignored them ; dislike	the disliking of metrics by americans did not occur as they simply ignored them
more venturesome businesses are applying their skills in commercial fields ; applying	applying their skills in commercial fields is what more venturesome businesses are doing
he sits down at the piano and plays ; sits	sitting down at the piano and playing is what he does
mr. sukle says he would n't dream of participating himself ; participating	participating himself is something mr. sukle says he would not dream of
the failed bank had assets of about 129.6 million ; failed	the failing of the bank included assets of about 129.6 million
in these circumstances i think they 'd win ; win	winning is what i think they would do in these circumstances
then he unleashed his own unstoppable attack ; unleashed	unleashing his own unstoppable attack was what he then did
but the u.s. companies are redoubling their efforts ; redoubling	but the redoubling of efforts is done by the u.s. companies
the comparable year-earlier number was 56 million a spokesman said ; said	the saying that the comparable year earlier number was 56 million was made by a spokesman
sales rose 2.6 % to 1.32 billion from 1.29 billion ; rose	the rise in sales of 2.6% was from 1.29 billion to 1.32 billion
dwg is a holding company controlled by mr. posner ; controlled	controlling of the holding company dwg is done by mr posner
it now takes something really weird to inspire public outrage ; inspire	inspiring public outrage now takes something really weird to do
they saw an opportunity created by the sell-off ; created	the creating of the sell off occurred when they saw an opportunity
we ca n't do without their help says mrs. conradie ; says	saying we can not do without their help is mrs conradie
fanuc gained 100 to 7,580 ; gained	the gaining of 100 to 7580 came from fanuc
they note that stocks experienced volatile swings long before futures ; experienced	the experiencing of volatile swings they noted happened to stocks long before futures
i still say do n't look down ; say	saying do not look down is what i still do
advancing otc stocks outpaced decliners by 1,120 to 806 ; outpaced	outpacing decliners by 1120 to 806 were advancing otc stocks
she thought i was n't getting my practicing done ; thought	thinking that i was n't getting my practicing done is what she did
conservatives shoot their own he says ; shoot	shooting their own is what he says conservatives do
white children empty the wastepaper baskets and squeegee the windows ; empty	the emptying of the wastepaper baskets is done by white children who also squeegee the windows
dick darman call your office ; call	the calling to your office was by dick darman
the treasury 's benchmark 30-year rose fractionally ; rose	rising fractionally is what the treasury 's benchmark 30-year did
it 's that we do n't want to ; want	wanting to is what we do not do
like many sports buffs mr. engelken has turned cynic ; turned	turning cynic is what mr. engelken like many sports buffs has done
the cia told him it does not do domestic counterespionage ; do	doing domestic counterespionage is what the cia told him it does not do
and prosecutors declined to comment ; comment	commenting is what prosecutors declined to do
the plant was evacuated and workers sent home ; sent	the sending home of workers was due to the plant being evacuated
bally officials decline to discuss the situation ; discuss	discussion of the situation is declined by bally officials
and the egg producers have done a pretty good job ; done	and doing a pretty good job were the egg producers
i would like to have had them he said ; said	the statement he made was i would like to have had them
bally officials decline to discuss the situation ; decline	declining to discuss the situation were bally officials
the second portion will be completed the following year ; completed	completion the following year is what will happen to the second portion
but reform has n't taken hold yet ; taken	but taking hold is what the reform has not done yet
consider adopting your spouse 's name ; adopting	adopting your spouse 's name is what you should consider
it just is n't done ; done	doing it just is not done
the session failed to enact any new curbs ; failed	failing to enact any new curbs is what the session did
manufacturers too are stretching further to lure buyers ; lure	luring buyers is what manufacturers too are stretching further to do
the house just settled right down into the ground ; settled	settling right down into the ground is what the house just did
we wanted them to build a road here he says ; build	the building of a road is what we wanted here he says
they showed up but did n't or could n't challenge ; challenge	the challenging did not and could not happen despite that they showed up
the 6 3\/4 % notes yield 6.25 % ; yield	yielding 6.25 % are the 6 3\/4 % notes
either way the ghostbusting business is going like gangbusters ; going	going like gangbusters is either way what the ghostbusting business is doing
like lebanon israel is being remade by demography ; being	the being remade of israel by demography is like lebanon
and many have done just that ; done	and doing just that is what many have done
terms of the transaction were n't disclosed ; disclosed	the disclosing of the terms of the transaction did not occur
still time 's move is being received well once again ; received	the receiving well of times move is happening once again
the lobby says no again ; says	saying no again is what the lobby is doing
everybody was afraid of him mr. ingersoll says ; says	saying everybody was afraid of him is what mr. ingersoll does
the offering is scheduled to expire on nov. 30 ; expire	the expiring of the offering is scheduled for nov 30
sales rose slightly to 2.68 billion from 2.66 billion ; rose	rising slightly to 2.68 billion from 2.66 billion were sales
officials at carnival declined to comment ; comment	commenting is what officials at carnival declined to do
the interview did not touch on singapore 's domestic affairs ; touch	touching on singapore 's domestic affairs is something the interview did not do
ortega had threatened to end a 19-month-old ceasefire ; end	.ending a 19-month-old ceasefire is what ortega had threatened to do
revenue slipped 4.6 % to 835 million from 876 million ; slipped	slipping 4.6 % to 835 million from 876 million was revenue
a closing date has n't been set ; set	setting of a closing date has not been done
the loan to umno was made in september 1983 ; made	making of the loan to umno was done in september 1983
senate hears final arguments in impeachment trial of federal judge ; hears	the hearing of final arguments in the senate is for the impeachment trial of a federal judge
that compares with 3.5 % butterfat for whole milk ; compares	comparing with 3.5 % butterfat for whole milk is that
people start their own businesses for many reasons ; start	starting their own businesses is what people are doing for many reasons
it liquefies in a patchwork quilt pattern ; liquefies	liquefying in a patchwork quilt pattern is what it does
housing developers try brand-name buildings ; try	trying brand name buildings is what housing developers do
additional cable partners could boost subscribers even further ; boost	boosting subscribers even further is what additional cable partners could do
they want late-night shuttles to the biology labs ; want	wanting late-night shuttles to the biology labs is what they do
he seems to be typical of many professional money managers ; seems	seeming to be typical of many professional money managers is what he is
mr. edelson could n't be reached for comment ; reached	reaching mr edelson for comment is what could not be done
other money managers also opened their wallets ; opened	opening their wallets is what other money managers also did
mr. dozen knows these problems firsthand ; knows	knowledge of these problems firsthand is something mr. dozen has
i was in the berkeley main library when it hit ; hit	the hitting of it occurred when i was in the berkeley main library
clients include miller brewing co. and general motors ; include	the including of miller brewing co and general motors are as clients
the company estimates its total debt at about 5.2 billion ; estimates	the estimating of its total debt at about 5.2 million is done by the company
unless the questions are answered i will keep on going ; going	going is what i will keep on doing unless the questions are answered
warehouse productivity is really beginning to take off ; take	taking off is what warehouse productivity is really beginning to do
the fundamentals do n't change in an hour he says ; change	changing in an hour is what the fundamentals do not do he says
copper prices fell sharply friday afternoon ; fell	falling sharply friday afternoon were copper prices
he and mr. roderick were even dining out together ; dining	the dining out together was by mr roderick and him
veiling his message has helped him endure ; endure	enduring is what veiling his message has helped him do
some other fare promotions have backfired ; backfired	backfiring is what some other fare promotions have done
the work was done properly he said ; said	the saying that the work was done properly came from him
he 's running for governor ; running	running for governor was he
chief executives and presidents had come and gone ; come	coming and going is what chief executives and presidents had done
sotheby 's has been aggressively promoting the dorrance sale ; promoting	the promoting of the dorrance sale has been done aggressively by sothebys
that has outraged some fans ; outraged	outraging some fans is what that has done
a spokesman cited a technical error and declined to elaborate ; cited	citing a technical error was a spokesman who declined to elaborate
i 'm talking about landing in a canal ; talking	talking about landing in a canal is what i am doing
that will spur tandem 's growth ; spur	spurring tandem 's growth is what that will do
shrubs and flowers give it a pleasing and non-fortress-like appearance ; give	giving it a pleasing and non-fortress-like appearance is what shrubs and flowers do
the index fell 109.85 monday ; fell	falling 109.85 monday is what the index did
we 've got a lot to do he acknowledged ; do	doing a lot is what we have got to do he acknowledged
we do n't need the cash ; need	the needing of cash is not by us
they saw an opportunity created by the sell-off ; saw	seeing an opportunity created by the sell-off is what they did
a disastrous farce in malaysia screamed the manchester guardian ; screamed	the screaming of a disastrous farce in malaysia was done by the manchester guardian
the takeover mania also adds to volatility ; adds	the adding of volatility is caused by the takeover mania
terms on both deals were n't disclosed ; disclosed	disclosing of terms on both deals was not done
the farmer at the next truck shouts wheat ; shouts	the shouting of wheat is done by the farmer at the next truck
other mutual fund companies reported even lighter withdrawal requests ; reported	the reporting of even lighter withdrawal requests came from other mutual fund companies
integrated made its announcement after the market closed ; closed	the closing of the market is when integrated made its announcement
and ad agencies insist that they do ; insist	and insisting that they do are ad agencies
the earnings drop had been expected ; expected	the expecting was for the earnings drop
you have to be born with it ; born	the birthing of you is when it should be acquired
mr. glazer could n't immediately be reached to comment ; reached	the reaching of mr. glazer for comment couldn't be done immediately
sales rose 50 % to 2.1 billion from 1.4 billion ; rose	the rising of sales of 50 percent was 1.4 billion to 2.1 billion
that division 's manager has been fired ; fired	the firing of the manager was from that division
bids totaling 475 million were submitted ; submitted	the submission was of bids totaling 475 million
the value of the transaction was n't disclosed ; disclosed	disclosure of the value of the transaction was not done
it 's hard to know if people are responding truthfully ; responding	a response that's truthful is something that's hard to know if people are giving
medstone international plummeted 3 1\/4 to 7 1\/4 ; plummeted	plummeting 3 1\/4 to 7 1\/4 was medstone international
they want to do more ; do	doing more is what they want
those enterprises however are not going to be privatized ; privatized	privatization is what those enterprises however are not going to be doing
afterwards i went home and practiced for three hours ; practiced	practicing for three hours was what i did when i went home afterwards
i would n't expect an immediate resolution to anything ; expect	the expecting of an immediate resolution to anything is not something i would do
mr. kageyama is accurate to deny a specific anti-american bias ; deny	denying a specific anti-american bias is what mr. kageyama is accurate to do
nissan will introduce a completely revamped sentra next fall ; introduce	introduction of a completely revamped sentra next fall will be done by nissan
spending by japanese households averaged 290,782 yen 2,052.10 in august ; averaged	averaging 290,782 yen 2,052.10 in august was spending by japanese households
revenue rose slightly to 3.8 billion from 3.7 billion ; rose	rising slightly to 3.8 billion from 3.7 billion was revenue
the apparel maker would n't disclose terms of the agreement ; disclose	disclosure of terms of the agreement is something the apparel maker would not do
cbs sports earned 50 million or so last year ; earned	earning 50 million or so last year was cbs sports
cincinnati bell inc. said net declined 1.8 % ; said	saying that net declined 1.8 % was cincinnati bell inc
a decision is n't expected until some time next year ; expected	the expecting of the decision will not occur until some time next year
says mr. steidtmann i 'm looking for a bi-polar christmas ; says	saying i 'm looking for a bi-polar christmas was what mr. steidtmann did
put these together and you get programs about rape ; get	getting programs about rape is what happens when you put these together
sales rose 11 % to 7.73 billion from 6.94 billion ; rose	the rising of sales was 11 percent from 6.94 billion to 7.73 billion
previously the company advertised at the 2 million level ; advertised	advertising at the 2 million level is what the company previously did
mr. bass is based in fort worth ; based	basing in fort worth is what mr bass does
nashua announced the reiss request after the market closed ; closed	the closing of the market was when nashua announced the reiss request
in another sign of slowdown fears investors dumped technology shares ; dumped	dumping technology shares is what investors did in another sign of slowdown fears
when it went down by all tradition the economy followed ; followed	the following of the economy was when it went down by all tradition
mr. ahmad 's lawyer said he would appeal ; said	the statement that he would appeal came from mr. ahmad's lawyer
the dollar rose against the swiss and french francs ; rose	rising against the swiss and french francs was the dollar
the economy is showing signs of weakness particularly among manufacturers ; showing	a show of signs of weakness is what the economy is doing particularly among manufacturers
white children empty the wastepaper baskets and squeegee the windows ; squeegee	squeegeeing of the windows is done by white children who empty the wastepaper baskets
the work was done properly he said ; done	the doing of the work was proper he said
the december contract declined 1.85 cents a pound to 1.2645 ; declined	declining 1.85 cents a pound to 1.2645 was what the december contract did
mr. baker promises to return if the haunting continues ; promises	promising to return if the haunting continues was mr baker
dr. lourie says the justice department interviewed him last july ; interviewed	the interviewing of dr lourie was by the justice department last july
cathay officials decline to comment on the speculation ; decline	declining to comment on the speculation is what cathay officials did
both took further hits yesterday ; took	taking further hits yesterday were both of them
proceeds from those sales will be used to reduce debt ; used	using proceeds from those sales to reduce debt is what will be done
many economists expect the weakness to continue ; expect	the expecting of the weakness to continue is felt by many economists
i think you have to give greenspan a good rating ; give	giving greenspan a good rating is something i think you have to do
the fundamentals are pretty strong mr. dreman says ; says	saying the fundamentals are pretty strong is mr dreman
sir richard succeeds john plastow who resigned in july ; resigned	resigning in july was john plastow who sir richard succeeds
a side porch was ripped away ; ripped	ripping away is what happened to a side porch
the issue will be sold through morgan stanley & co ; sold	selling through morgan stanley & co is what will be done with the issue
revenue rose 6.4 % to 415.3 million from 390.5 million ; rose	rising 6.4 % to 415.3 million from 390.5 million was revenue
his election increases ryder 's board to 14 members ; increases	increasing ryder 's board to 14 members is what his election does
you do n't know which way to punch ; know	the knowing of which way to punch isn't known
mr. barre 's rule is crumbling fast ; crumbling	crumbling fast is what mr. barre 's rule is doing
the sales pitch could n't sound better ; sound	the sounding of the sales pitch could not have been better
polymerix makes lumber-like materials that it describes as plastic wood ; describes	the describing of it as plastic wood is done by polymerix who makes lumber like materials
veiling his message has helped him endure ; helped	helping him endure is what veiling his message has done
mr. baker promises to return if the haunting continues ; continues	the continuation of the haunting will cause mr baker to return he promises
when stocks stabilized that was a disappointment ; stabilized	the stabilizing of stocks was a disappointment
qintex 's 1.5 billion pact to buy mgm\/ua collapsed recently ; buy	the buying of mgmvua by qintex through a 1.5 billion pact collapsed recently
mr. bush returned to washington saturday night ; returned	returning to washington saturday night was what mr bush did
the second factor spurring mega-issues is political ; spurring	the spurring of mega issues from the second factor is political
it 's like fighting your way out of a fog ; fighting	fighting your way out of a fog is what it is like
the last taxpayer compliance measurement program survey covered 1985 returns ; covered	the covering of 1985 returns was done through the last taxpayer compliance measurement program survey
analysts predict little or no near-term growth ; predict	prediction of little or no near-term growth was given by analysts
the unions and the company last week agreed to mediation ; agreed	agreeing to mediation is what the unions and the company did last week
the offer expired at 12:01 a.m. yesterday ; expired	expiring at 12:01 am yesterday is what the offer did
that 'll save us time and get people involved ; save	saving us time and getting people involved is what that will do
mr. locke teaches english and comparative literature at columbia university ; teaches	teaching english and comparative literature at columbia university is what mr locke does
what that will mean for manufacturers is anybody 's guess ; mean	the meaning that will have for manufacturers is anybody 's guess
by starving the peasant the communists have starved poland ; starved	starving poland is what the communists have done by starving the peasant
california thefts make travel agents jittery ; make	making travel agents jittery is what california thefts do
any fool can publish a money-losing magazine ; publish	publishing a money-losing magazine is something any fool can do
other furriers have also benefited from leathers ; benefited	benefiting from leathers is what other furriers have also done
omni capital group surged 1 3\/4 to 16 1\/4 ; surged	the surge of omni capital group was 1 3\/4 to 16 1\/4
those enterprises however are not going to be privatized ; going	the going of those enterprises is not to be privatized
they showed up but did n't or could n't challenge ; showed	showing up is what they did but they did n't or could n't challenge
otherwise actual profit is compared with the 300-day estimate ; compared	comparison with the 300-day estimate is otherwise done with actual profit
but mexico urgently needs more help ; needs	but needing more help urgently is mexico
one big technology issue novell rode the roller coaster ; rode	the riding of the roller coaster by novell was one big technology issue
other companies figure they ca n't avoid the market ; figure	figuring they ca n't avoid the market is what other companies do
the companion tax-exempt funds add 71 billion ; add	adding 71 billion is what the companion tax-exempt funds do
other temperature data show similar unexplained swings ; show	showing similar unexplained swings is what other temperature data do
they 're not there to work out ; work	working out is not what they are there to do
by starving the peasant the communists have starved poland ; starving	the starving of the peasant has caused the communists to also starved poland
general dynamics closed at 54.875 up 50 cents ; closed	closing at 54.875 up 50 cents is what general dynamics did
the issue has been simmering for years ; simmering	simmering for years is what the issue has been doing
we wanted them to build a road here he says ; wanted	the wanting of them to build a road is here he says
but the new jersey u.s. attorney averaged 16 ; averaged	the averaging of 16 was done by the new jersey us attorney
however operating profit fell 35 % to 16.4 million ; fell	the fall of operating profit however was 35% to 16.4 million
that 'll save us time and get people involved ; involved	involving people and saving time is what that will get us
but steelmakers must also find new markets ; find	but finding new markets is what steelmakers must also do
nor is cbs a shoo-in to get blockbuster ratings ; get	the getting of blockbuster ratings is not a shoo in for cbs
the real tragedies occurred elsewhere as we soon found out ; found	the finding out of the real tragedies that occurred elsewhere happened soon
ms. bartlett would not discuss her garden for this article ; discuss	discussing her garden for this article is something ms bartlett would not do
anne does n't believe in blandness said ms. smith ; said	saying that anne does n't believe in blandness was what ms smith did
new trade accords were signed ; signed	signing of new trade accords was done
per-share net rose to 47.46 yen from 39.31 yen ; rose	the rise of the per-share net was from 39.31 yen to 47.46 yen
call it the we 're too broke to fight defense ; call	the calling of it is the were too broke to fight defense fund
and he yelled out dolce dolce sweet sweet ; yelled	and yelling out dolce dolce sweet sweet is what he did
it would n't discuss a price ; discuss	discussing a price is what it would not do
they can be 1 billion plus mr. richardson said ; said	saying they can be 1 billion plus is what mr. richardson did
jewelry makers copy cosmetics sales ploys ; copy	copying cosmetics sales ploys is what jewelry makers are doing
as wall street strengthened the london trading room went wild ; went	the going wild of the london trading room was due to the strengthening of wall street
airborne freight climbed 1 1\/8 to 38 1\/2 ; climbed	climbing 1 1\/8 to 38 1\/2 was airborne freight
i just do n't understand it ; understand	understanding it is what i just do not do
with that authority of course goes an unambiguous accountability ; goes	going with that authority of course is an unambiguous accountability
in either case the investor faces three possible outcomes ; faces	facing three possible outcomes in either case is what investors are doing
stateswest asked mesa to repond by oct. 31 ; repond	a response by oct. 31 was what stateswest asked mesa to provide
jackets may be sold next ; sold	selling next may be jackets
for them it makes all kinds of sense ; makes	making all kinds of sense is what it does for them
par said it is cooperating in the investigation ; said	saying that it is cooperating in the investigation is what par did
house speaker foley ought to deliver that promise ; deliver	the delivering of that promise should be by house speaker foley
they always listened but they never acted mr. guber says ; acted	acting was something they never did but they always listened mr. guber says
and if the europeans come in they benefit too ; come	the coming in by the europeans could be of benefit to them too
i 've surrendered to the circumstances mr. fedders says ; surrendered	surrendering to the circumstances is what i've done mr. fedders says
sales of parts for cars and construction vehicles rose ; rose	rising were sales of parts for cars and construction vehicles
the current quarter he said looks fine ; looks	looking fine is what the current quarter does he said
dpc holds about 7.8 % of dataproducts ' shares ; holds	the holding of dataproducts shares by the dpc is about 7.8 percent
dr. lourie says the justice department interviewed him last july ; says	saying that the justice department interviewed him last july is what dr lourie does
we certainly see an increasing trend toward that she added ; increasing	the increasing of the trend towards that is something we certainly see she added
their opposition helped scare off some japanese banks ; helped	helping to scare off some japanese banks is what their opposition did
kidder peabody & co. is trying to struggle back ; trying	trying to struggle back was kidder peabody & co
wall street is n't avoiding everything connected with paper ; avoiding	the avoiding of everything connected with paper is not something wall street is doing
consider adopting your spouse 's name ; consider	the considering of what to adopt is your spouses name
when it went down by all tradition the economy followed ; went	the going down of it was by all tradition and the economy followed
there 's no finger to be pointed she said ; said	saying there 's no finger to be pointed is what she did
plant lovers who studied the maquette were alarmed ; studied	the studying of the maquette alarmed plant lovers
the gene thus can prevent a plant from fertilizing itself ; fertilizing	fertilizing itself is what the gene can thus prevent a plant from doing
they 're getting some major wins she added ; added	adding they 're getting some major wins is what she did
they effectively lead team efforts to reduce cycle time ; lead	the leading of team efforts to reduce cycle time was done effectively by them
the phillips plant makes polyethylene polypropylene and other plastic products ; makes	the making of polyethylene polypropylene and other plastic products is done by the phillips plant
he would agrees the chairman ; agrees	agreeing that he would was the chairman
a spokesman cited a technical error and declined to elaborate ; declined	the declining of the elaboration by the spokesman cited a technical error only
the media she says have distorted his personal life ; says	saying the media have distorted his personal life is what she does
but many predicted that the commercial disruption would be short-lived ; predicted	but predicting that the commercial disruption would be short-lived is what many did
an earthquake struck northern california killing more than 50 people ; killing	killing more than 50 people is what an earthquake that struck northern california did
a guinness spokesman declined to comment ; declined	declining to comment was a guinness spokesman
mr. bates usually handles day-to-day ual trading on his own ; handles	handling day-to-day ual trading on his own is what mr bates usually does
sales rose to 2.45 billion from 2.2 billion ; rose	the rising of sales was from 2.2 billion to 2.45 billion
some high-priced issues made a comeback friday ; made	making a comeback friday were some high priced issues
some companies including heinz even pay part of the fee ; including	inclusion in some companies that even pay part of the fee is heinz
sales fell 1.5 % to 884 million from 897.2 million ; fell	falling 1.5 % to 884 million from 897.2 million were sales
i refer essentially to petroleum electric power banking and newsprint ; refer	referring essentially to petroleum electric power banking and newsprint is what i do
says mr. steidtmann i 'm looking for a bi-polar christmas ; looking	the looking of a bi polar christmas is being done by mr steidtmann
it all adds up to a cold winter here ; adds	adding up to a cold winter here is what it all does
yet his political setbacks mounted ; mounted	mounting was yet was his political setbacks did
today there are 77 units all located in shopping malls ; located	the locating today of 77 units are all located in shopping malls
the current quarter he said looks fine ; said	the saying that he thinks it looks fine is in regards to the current quarter
unless the questions are answered i will keep on going ; answered	the answering of questions will keep me from going on
not everybody was making money ; making	making money is something not everybody was doing
also the big board met with angry stock specialists ; met	meeting with angry stock specialists is what the big board also did
kidder peabody & co. is trying to struggle back ; struggle	struggling back is what kidder peabody & co. is trying to do
but trelleborg still must clear some tough hurdles ; clear	the clearing of some tough hurdles much still be done by trelleborg
but observers expect broad support ; expect	the expecting of broad support comes from observers
nekoosa also is being advised by goldman sachs & co ; advised	advising by goldman sachs & co is also being done for nekoosa
however for many managing speed does not come naturally ; managing	managing of speed does not come naturally for many however
here are two cases to illustrate ; illustrate	illustrating it are two cases here
stateswest asked mesa to repond by oct. 31 ; asked	asking mesa to respond by oct 31 is what stateswest did
coors with its large beer-distribution network could penetrate more markets ; penetrate	the penetrating of markets could be by coors with its large beer distribution network
this market has been very badly damaged ; damaged	the damaging of the market has been very badly
this conclusion he said restored the credibility of tokyo stocks ; restored	the restoring of the credibility of tokyo stocks he said came from this conclusion
but some analysts wonder how strong the recovery will be ; wonder	but wondering how strong the recovery will be are some analysts
the panhandler approaches makes his pitch ; makes	making his pitch is the panhandler as he approaches
some current rates exceed those on cds ; exceed	the exceeding of some current rates is over those on cds
the government built ports bridges highways schools hospitals and railways ; built	building of ports bridges highways schools hospitals and railways is what the government did
they were absolutely killed slaughtered said one chicago-based options trader ; killed	the killing they suffered was absolute, said one chicago-based options trader.
the fundamentals do n't change in an hour he says ; says	saying the fundamentals do n't change in an hour is what he does
the report is to be released today ; released	releasing today is what will be done to the report
estimated volume was three million ounces ; estimated	the estimating of three million ounces was for the volume
and there he was recalls mr. engelken ; recalls	recalling and there he was is what mr. engelken does
the devices ' most remarkable possibilities though involve the brain ; involve	involvement of the brain is found in the devices' most remarkable possibilities though
the country was renamed the republic of hungary ; renamed	the renaming of the country was to the republic of hungary
names are resigning at an even faster pace this year ; resigning	the resigning of names are at an even faster pace this year
they serve the industries and the special-interest groups ; serve	the serving of industries and special interest groups is done by them
revenue rose 5 % to 110.4 million from 105.4 million ; rose	rising 5 % to 110.4 million from 105.4 million was revenue
milton roy jumped 2 to 18 3\/8 ; jumped	the jump of milton roy was 2 to 18 3\/8
in major market activity stock prices rose in light trading ; rose	rising in light trading is what stock prices did in major market activity
estimated and actual results involving losses are omitted ; involving	the involving of losses are omitted in terms of estimated and actual results
the london times said she had contravened protocol ; said	the saying that she had contravened protocol came from the london times
eventually mr. postel broke his toe in the dark ; broke	breaking his toe in the dark is eventually what mr postel did
proceeds will be used to eliminate and restructure bank debt ; used	the using of the proceeds will be to eliminate and restructure bank debt
its 1.7 million-share offering was priced at 15 ; priced	pricing of its 1.7 million-share offering was at 15
this news raised hopes for further interest-rate cuts ; raised	the raising of hopes for further interest rate cuts was brought up by the news
he confers big trading commissions on wall street firms ; confers	conferring big trading commissions on wall street firms is what he does
those who bought that illusion are now bewildered ; bought	buying that allusion left those who did now bewildered
i still say do n't look down ; look	looking down is what i still say do not do
mr. evans could n't be reached yesterday for comment ; reached	reaching mr evans yesterday for comment could not be done
the excess supply pushed gasoline prices down in that period ; pushed	pushing gasoline prices down in that period is what the excess supply did
as wall street strengthened the london trading room went wild ; strengthened	the strengthening of wall street caused the london trading room to go wild
a reflects 2-for-1 stock split effective dec. 30 1988 ; reflects	the reflecting for a 2 for 1 stock split is effective dec 30 1988
the markets are returning to normalcy ; returning	returning to normalcy is what the markets are doing
sales were 4.2 billion compared with 3.7 billion ; compared	the comparison of sales was 4.2 billion with 3.7 billion
it flopped all around real dramatic ; flopped	flopping all around real dramatic is what it did
the firm was indicted in tampa fla. on money-laundering charges ; indicted	the indicting of the firm in tampa fla was on money laundering charges
qintex 's 1.5 billion pact to buy mgm\/ua collapsed recently ; collapsed	the collapsing of qintexs 1.5 billion pact to buy mgmvua was recent
those who bought that illusion are now bewildered ; bewildered	the bewildering of those that bought the illusion is happening now
these errata do not affect business programs he said ; affect	affecting business programs is not what these errata do he said
federal prosecutors are concluding fewer criminal cases with trials ; concluding	the conclusion of fewer criminal cases with trials is what federal prosecutors are doing
her share decreases but only slightly ; decreases	the decreasing of her share has only been slightly
this may sound strangely optimistic ; sound	the sounding of this may be strangely optimistic
the group consists of weslock corp. and jpi modern inc ; consists	consisting of weslock corp and jpi modern inc is the group
now those routes are n't expected to begin until jan ; begin	beginning until jan is now what those routes are n't expected to do
northview officials could n't be located ; located	location of northview officials could n't be done
both philip morris and backer spielvogel declined to comment ; comment	commenting is what both philip morris and backer spielvogel declined to do
but pfizer inc. based in new york reported flat earnings ; based	the basing in new york is pfizer inc who reported flat earnings
par said it is cooperating in the investigation ; cooperating	cooperating in the investigation is what par said it is doing
himont quantum and union carbide all declined to comment ; declined	the declining of any comment came from himont quantum and union carbide
if you 're a technician you obey the signals ; obey	the obeying of the signals is what you do if you're a technician
norfolk southern went up 1 1\/8 to 37 7\/8 ; went	going up 1 1\/8 to 37 7\/8 was what norfolk southern did
mr. sukle says he would n't dream of participating himself ; dream	dreaming of participating himself is what mr. sukle says he would not do
meanwhile the treasury sold 9.75 billion of 52-week bills yesterday ; sold	selling 9.75 billion of 52-week bills yesterday is what the treasury did meanwhile
a guinness spokesman declined to comment ; comment	commenting is what a guinness spokesman declined to do
